Date,Messages
2022-03-17,150
2022-03-18,0
2022-03-19,0
2022-03-20,0
2022-03-21,0
2022-03-22,0
2022-03-23,0
2022-03-24,31
2022-03-25,22
2022-03-26,0
2022-03-27,19
2022-03-28,101
2022-03-29,0
2022-03-30,3
2022-03-31,0
2022-04-01,0
2022-04-02,0
2022-04-03,0
2022-04-04,0
2022-04-05,0
2022-04-06,29
2022-04-07,0
2022-04-08,0
2022-04-09,0
2022-04-10,0
2022-04-11,0
2022-04-12,0
2022-04-13,0
2022-04-14,0
2022-04-15,0
2022-04-16,0
2022-04-17,12
2022-04-18,23
2022-04-19,0
2022-04-20,0
2022-04-21,24
2022-04-22,1
2022-04-23,12
2022-04-24,20
2022-04-25,0
2022-04-26,0
2022-04-27,77
2022-04-28,94
2022-04-29,76
2022-04-30,167
2022-05-01,48
2022-05-02,214
2022-05-03,214
2022-05-04,22
2022-05-05,181
2022-05-06,55
2022-05-07,171
2022-05-08,32
2022-05-09,371
2022-05-10,68
2022-05-11,133
2022-05-12,48
2022-05-13,35
2022-05-14,136
2022-05-15,84
2022-05-16,83
2022-05-17,97
2022-05-18,380
2022-05-19,182
2022-05-20,56
2022-05-21,77
2022-05-22,252
2022-05-23,97
2022-05-24,61
2022-05-25,56
2022-05-26,56
2022-05-27,26
2022-05-28,77
2022-05-29,103
2022-05-30,134
2022-05-31,198
2022-06-01,91
2022-06-02,87
2022-06-03,155
2022-06-04,165
2022-06-05,99
2022-06-06,63
2022-06-07,40
2022-06-08,0
2022-06-09,0
2022-06-10,29
2022-06-11,32
2022-06-12,54
2022-06-13,62
2022-06-14,193
2022-06-15,187
2022-06-16,75
2022-06-17,154
2022-06-18,242
2022-06-19,109
2022-06-20,39
2022-06-21,0
2022-06-22,44
2022-06-23,78
2022-06-24,79
2022-06-25,48
2022-06-26,188
2022-06-27,67
2022-06-28,72
2022-06-29,225
2022-06-30,121
2022-07-01,115
2022-07-02,90
2022-07-03,24
2022-07-04,20
2022-07-05,3
2022-07-06,0
2022-07-07,5
2022-07-08,0
2022-07-09,15
2022-07-10,9
2022-07-11,0
2022-07-12,19
2022-07-13,80
2022-07-14,71
2022-07-15,104
2022-07-16,39
2022-07-17,24
2022-07-18,106
2022-07-19,57
2022-07-20,127
2022-07-21,0
2022-07-22,5
2022-07-23,21
2022-07-24,52
2022-07-25,121
2022-07-26,41
2022-07-27,156
2022-07-28,140
2022-07-29,137
2022-07-30,68
2022-07-31,146
2022-08-01,82
2022-08-02,233
2022-08-03,147
2022-08-04,142
2022-08-05,120
2022-08-06,81
2022-08-07,66
2022-08-08,118
2022-08-09,44
2022-08-10,0
2022-08-11,3
2022-08-12,0
2022-08-13,43
2022-08-14,180
2022-08-15,82
2022-08-16,142
2022-08-17,148
2022-08-18,177
2022-08-19,203
2022-08-20,38
2022-08-21,98
2022-08-22,0
2022-08-23,1
2022-08-24,0
2022-08-25,1
2022-08-26,63
2022-08-27,78
2022-08-28,106
2022-08-29,148
2022-08-30,146
2022-08-31,131
2022-09-01,139
2022-09-02,84
2022-09-03,86
2022-09-04,39
2022-09-05,46
2022-09-06,71
2022-09-07,93
2022-09-08,174
2022-09-09,42
2022-09-10,93
2022-09-11,100
2022-09-12,76
2022-09-13,71
2022-09-14,13
2022-09-15,61
2022-09-16,94
2022-09-17,31
2022-09-18,37
2022-09-19,45
2022-09-20,36
2022-09-21,72
2022-09-22,170
2022-09-23,100
2022-09-24,47
2022-09-25,69
2022-09-26,67
2022-09-27,99
2022-09-28,90
2022-09-29,54
2022-09-30,47
2022-10-01,88
2022-10-02,67
2022-10-03,88
2022-10-04,58
2022-10-05,74
2022-10-06,72
2022-10-07,36
2022-10-08,47
2022-10-09,99
2022-10-10,81
2022-10-11,62
2022-10-12,75
2022-10-13,30
2022-10-14,78
2022-10-15,25
2022-10-16,76
2022-10-17,28
2022-10-18,135
2022-10-19,61
2022-10-20,48
2022-10-21,46
2022-10-22,125
2022-10-23,155
2022-10-24,100
2022-10-25,68
2022-10-26,91
2022-10-27,76
2022-10-28,36
2022-10-29,14
2022-10-30,51
2022-10-31,35
2022-11-01,61
2022-11-02,66
2022-11-03,91
2022-11-04,28
2022-11-05,38
2022-11-06,62
2022-11-07,30
2022-11-08,76
2022-11-09,98
2022-11-10,73
2022-11-11,83
2022-11-12,88
2022-11-13,79
2022-11-14,56
2022-11-15,59
2022-11-16,55
2022-11-17,56
2022-11-18,30
2022-11-19,58
2022-11-20,83
2022-11-21,37
2022-11-22,23
2022-11-23,60
2022-11-24,63
2022-11-25,46
2022-11-26,62
2022-11-27,48
2022-11-28,82
2022-11-29,38
2022-11-30,42
2022-12-01,68
2022-12-02,55
2022-12-03,35
2022-12-04,67
2022-12-05,64
2022-12-06,44
2022-12-07,35
2022-12-08,56
2022-12-09,58
2022-12-10,42
2022-12-11,109
2022-12-12,149
2022-12-13,71
2022-12-14,32
2022-12-15,74
2022-12-16,92
2022-12-17,92
2022-12-18,12
2022-12-19,65
2022-12-20,57
2022-12-21,87
2022-12-22,110
2022-12-23,55
2022-12-24,56
2022-12-25,83
2022-12-26,27
2022-12-27,88
2022-12-28,52
2022-12-29,90
2022-12-30,121
2022-12-31,1
2023-01-01,0
2023-01-02,1
2023-01-03,49
2023-01-04,53
2023-01-05,48
2023-01-06,66
2023-01-07,50
2023-01-08,54
2023-01-09,61
2023-01-10,35
2023-01-11,90
2023-01-12,84
2023-01-13,102
2023-01-14,54
2023-01-15,91
2023-01-16,81
2023-01-17,80
2023-01-18,74
2023-01-19,32
2023-01-20,110
2023-01-21,85
2023-01-22,65
2023-01-23,52
2023-01-24,110
2023-01-25,79
2023-01-26,30
2023-01-27,52
2023-01-28,197
2023-01-29,38
2023-01-30,84
2023-01-31,65
2023-02-01,109
2023-02-02,90
2023-02-03,106
2023-02-04,107
2023-02-05,70
2023-02-06,147
2023-02-07,84
2023-02-08,71
2023-02-09,114
2023-02-10,13
2023-02-11,16
2023-02-12,41
2023-02-13,100
2023-02-14,82
2023-02-15,139
2023-02-16,88
2023-02-17,39
2023-02-18,63
2023-02-19,64
2023-02-20,104
2023-02-21,84
2023-02-22,98
2023-02-23,71
2023-02-24,25
2023-02-25,97
2023-02-26,103
2023-02-27,190
2023-02-28,224
2023-03-01,79
2023-03-02,93
2023-03-03,75
2023-03-04,140
2023-03-05,98
2023-03-06,116
2023-03-07,113
2023-03-08,100
2023-03-09,114
2023-03-10,134
2023-03-11,113
2023-03-12,91
2023-03-13,84
2023-03-14,59
2023-03-15,20
2023-03-16,75
2023-03-17,64
2023-03-18,31
2023-03-19,98
2023-03-20,121
2023-03-21,87
2023-03-22,163
2023-03-23,82
2023-03-24,141
2023-03-25,212
2023-03-26,87
2023-03-27,54
2023-03-28,48
2023-03-29,43
2023-03-30,117
2023-03-31,39
2023-04-01,65
2023-04-02,80
2023-04-03,48
2023-04-04,93
2023-04-05,68
2023-04-06,62
2023-04-07,62
2023-04-08,70
2023-04-09,77
2023-04-10,117
2023-04-11,69
2023-04-12,90
2023-04-13,96
2023-04-14,24
2023-04-15,140
2023-04-16,66
2023-04-17,224
2023-04-18,64
2023-04-19,141
2023-04-20,93
2023-04-21,124
2023-04-22,64
2023-04-23,0
2023-04-24,79
2023-04-25,61
2023-04-26,63
2023-04-27,88
2023-04-28,160
2023-04-29,140
2023-04-30,65
2023-05-01,175
2023-05-02,161
2023-05-03,54
2023-05-04,106
2023-05-05,59
2023-05-06,163
2023-05-07,82
2023-05-08,69
2023-05-09,105
2023-05-10,46
2023-05-11,45
2023-05-12,154
2023-05-13,86
2023-05-14,61
2023-05-15,180
2023-05-16,73
2023-05-17,97
2023-05-18,67
2023-05-19,78
2023-05-20,126
2023-05-21,95
2023-05-22,49
2023-05-23,134
2023-05-24,132
2023-05-25,67
2023-05-26,52
2023-05-27,100
2023-05-28,52
2023-05-29,69
2023-05-30,134
2023-05-31,94
2023-06-01,127
2023-06-02,75
2023-06-03,114
2023-06-04,112
2023-06-05,110
2023-06-06,90
2023-06-07,44
2023-06-08,51
2023-06-09,129
2023-06-10,112
2023-06-11,75
2023-06-12,56
2023-06-13,0
2023-06-14,0
2023-06-15,12
2023-06-16,68
2023-06-17,153
2023-06-18,96
2023-06-19,51
2023-06-20,72
2023-06-21,46
2023-06-22,56
2023-06-23,112
2023-06-24,62
2023-06-25,159
2023-06-26,59
2023-06-27,103
2023-06-28,55
2023-06-29,54
2023-06-30,132
2023-07-01,44
2023-07-02,78
2023-07-03,42
2023-07-04,85
2023-07-05,102
2023-07-06,33
2023-07-07,97
2023-07-08,96
2023-07-09,70
2023-07-10,47
2023-07-11,51
2023-07-12,37
2023-07-13,50
2023-07-14,78
2023-07-15,58
2023-07-16,92
2023-07-17,87
2023-07-18,84
2023-07-19,49
2023-07-20,67
2023-07-21,16
2023-07-22,69
2023-07-23,42
2023-07-24,99
2023-07-25,51
2023-07-26,110
2023-07-27,92
2023-07-28,171
2023-07-29,81
2023-07-30,105
2023-07-31,54
2023-08-01,88
2023-08-02,190
2023-08-03,64
2023-08-04,100
2023-08-05,136
2023-08-06,55
2023-08-07,97
2023-08-08,148
2023-08-09,91
2023-08-10,88
2023-08-11,85
2023-08-12,70
2023-08-13,60
2023-08-14,63
2023-08-15,86
2023-08-16,79
2023-08-17,52
2023-08-18,131
2023-08-19,109
2023-08-20,167
2023-08-21,44
2023-08-22,89
2023-08-23,37
2023-08-24,0
2023-08-25,153
2023-08-26,340
2023-08-27,147
2023-08-28,153
2023-08-29,159
2023-08-30,81
2023-08-31,135
2023-09-01,96
2023-09-02,104
2023-09-03,63
2023-09-04,101
2023-09-05,126
2023-09-06,128
2023-09-07,65
2023-09-08,65
2023-09-09,130
2023-09-10,24
2023-09-11,130
2023-09-12,125
2023-09-13,81
2023-09-14,41
2023-09-15,72
2023-09-16,122
2023-09-17,38
2023-09-18,91
2023-09-19,109
2023-09-20,98
2023-09-21,71
2023-09-22,115
2023-09-23,64
